Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
511205833,170382100,12-5-2018,1-5-2019,402,429,27
511205834,17NB027906,12-5-2018,1-5-2019,235,252,17
511205836,170381627,12-5-2018,1-5-2019,181,186,5
511205838,101023964,12-5-2018,1-5-2019,695,714,19
511205839,17nb029737,12-5-2018,1-5-2019,137,144,7
511205840,17NB028335,12-5-2018,1-5-2019,107,114,7
511205841,729960,12-5-2018,1-5-2019,3306,3323,17
511205842,17NB028337,12-5-2018,1-5-2019,212,226,14
511205843,17NB028333,12-5-2018,1-5-2019,106,113,7
511205844,17NB029734,12-5-2018,1-5-2019,227,239,12
511205845,17NB028338,12-5-2018,1-5-2019,129,138,9
511205846,17NB028340,12-5-2018,1-5-2019,122,132,10
511205847,17NB040298,12-5-2018,1-5-2019,62,70,8
511205848,17NB033891-1,12-5-2018,1-5-2019,197,211,14
511205849,17NB045498,12-5-2018,1-5-2019,97,109,12
511205850,17NB045081,12-5-2018,1-5-2019,140,152,12
511205851,367,12-5-2018,1-5-2019,2441,2461,20
511205852,665,12-5-2018,1-5-2019,1104,1120,16
511205853,11111256,12-5-2018,1-5-2019,2986,3001,15
511205854,10113020,12-5-2018,1-5-2019,2001,2012,11
511205855,91501022,12-5-2018,1-5-2019,2428,2434,6
511205857,17NB045491,12-5-2018,1-5-2019,65,70,5
511205858,1004186544,12-5-2018,1-5-2019,669,673,4
511205859,140109642,12-5-2018,1-5-2019,285,302,17
511205860,50411,12-5-2018,1-5-2019,819,832,13
511205861,101501279,12-5-2018,1-5-2019,1842,1851,9
511205862,17NB040297,12-5-2018,1-5-2019,229,254,25
511205863,17NB040292,12-5-2018,1-5-2019,105,113,8
511205864,17NB045086,12-5-2018,1-5-2019,44,52,8
511205866,17NB045087,12-5-2018,1-5-2019,71,74,3
511205867,150904821,12-5-2018,1-5-2019,2004,2192,188
511205868,17NB044428,12-5-2018,1-5-2019,155,168,13
511205869,17NB044081,12-5-2018,1-5-2019,71,81,10
511205870,17NB041803,12-5-2018,1-5-2019,147,158,11
511205871,17NB043481,12-5-2018,1-5-2019,119,134,15
511205872,17NB044227,12-5-2018,1-5-2019,121,137,16
511205873,17NB0411805,12-5-2018,1-5-2019,103,114,11
511205874,17NB043487,12-5-2018,1-5-2019,135,180,45
511205875,17NB044416,12-5-2018,1-5-2019,69,77,8
511205876,17NB044225,12-5-2018,1-5-2019,57,62,5
511205877,17NB044082,12-5-2018,1-5-2019,69,77,8
511205878,869,12-5-2018,1-5-2019,369,385,16
511205879,TEMP. 123,12-5-2018,1-5-2019,25,34,9
511205880,869,12-5-2018,1-5-2019,628,636,8
511205881,17NB041808,12-5-2018,1-5-2019,43,49,6
511205882,00461-OLD,12-5-2018,1-5-2019,329,332,3
511205883,1386,12-5-2018,1-5-2019,791,805,14
511205884,13743,12-5-2018,1-5-2019,286,301,15
511205885,1453,12-5-2018,1-5-2019,991,1004,13
511205886,3746,12-5-2018,1-5-2019,311,321,10
511205887,17NB039402,12-5-2018,1-5-2019,109,124,15
511205888,17NB039658,12-5-2018,1-5-2019,70,82,12
511205890,17NB039405,12-5-2018,1-5-2019,49,57,8
511205891,17NB039408,12-5-2018,1-5-2019,39,47,8
511205892,17NB039653,12-5-2018,1-5-2019,58,69,11
511205893,17NB039654,12-5-2018,1-5-2019,22,25,3
511205894,17NB039652,12-5-2018,1-5-2019,24,29,5
511205895,17NB037572,12-5-2018,1-5-2019,67,78,11
511205896,17NB037573-1,12-5-2018,1-5-2019,27,29,2
511205897,17NB038335,12-5-2018,1-5-2019,89,101,12
511205898,17NB038336,12-5-2018,1-5-2019,57,63,6
511205899,17NB038334,12-5-2018,1-5-2019,44,48,4
511205900,17NB042507,12-5-2018,1-5-2019,93,110,17
511205901,17NB042499,12-5-2018,1-5-2019,22,46,24
511205902,17NB042500,12-5-2018,1-5-2019,53,60,7
511205903,0425250OLD,12-5-2018,1-5-2019,1028,1038,10
511205904,000290OLD,12-5-2018,1-5-2019,395,404,9
511205905,1607198,12-5-2018,1-5-2019,1069,1079,10
511205906,100418578,12-5-2018,1-5-2019,250,258,8
511205907,101801243,12-5-2018,1-5-2019,460,475,15
511205908,1978,12-5-2018,1-5-2019,127,141,14
511205909,00144OLD,12-5-2018,1-5-2019,93,105,12
511205910,160131454,12-5-2018,1-5-2019,57,57,0
511205911,17NB044807,12-5-2018,1-5-2019,100,106,6
511205912,16065460,12-5-2018,1-5-2019,416,425,9
511205913,904821,12-5-2018,1-5-2019,375,383,8
511205914,6080801998,12-5-2018,1-5-2019,395,411,16
511205915,18NB049288,12-5-2018,1-5-2019,74,107,33
511205916,2055,12-5-2018,1-5-2019,255,260,5
511205917,001955-1,12-5-2018,1-5-2019,238,247,9
511205918,101023502,12-5-2018,1-5-2019,396,406,10
511205919,8037918,12-5-2018,1-5-2019,1076,1090,14
511205920,1102011,12-5-2018,1-5-2019,1371,1379,8
511205921,6088730,12-5-2018,1-5-2019,3367,3383,16
511205922,150913576,12-4-2018,1-4-2019,185,187,2
511205923,18NB047060,12-5-2018,1-5-2019,77,88,11
511205924,18NB046294,12-5-2018,1-5-2019,33,42,9
511205925,18NB048932,12-5-2018,1-5-2019,46,60,14
511205926,18NB047063,12-5-2018,1-5-2019,85,99,14
511205927,18NB047061,12-5-2018,1-5-2019,95,114,19
511205928,18NB047062,12-6-2018,1-6-2019,426,483,57
511205929,601700,12-5-2018,1-5-2019,920,1040,120
511205930,032006-18,12-5-2018,1-5-2019,25,38,13
511205931,031691-18,12-5-2018,1-5-2019,37,68,31
511205933,021801-18,12-5-2018,1-5-2019,23,31,8
511205934,728790,12-5-2018,1-5-2019,12,20,8
511205935,70301273,12-5-2018,1-5-2019,6,22,16
511205936,80801997,12-5-2018,1-5-2019,4,6,2
511205937,80802235,12-5-2018,1-5-2019,5,10,5
511205938,20928772,12-10-2018,1-5-2019,1,18,17
511205939,20928771,11-24-2018,1-5-2019,1,18,17
511205940,42501,11-24-2018,1-5-2019,1,17,16
511205941,990913507,10-22-2018,1-8-2019,1,17,16
511205943,201106000052,1-19-2019,1-19-2019,1170,1170,0
511205944,17NB028122,1-18-2019,1-18-2019,1450,1450,0
511205945,17NB045028,1-14-2019,1-14-2019,51,51,0
511205946,131060568,1-19-2019,1-19-2019,1190,1190,0
511205948,31105937,1-30-2019,1-30-2019,33,33,0
513201860,6085729,12-5-2018,1-5-2019,1139,1160,21
513203400,9661190,12-5-2018,1-5-2019,4002,4005,3
514200541,17NB44666,12-5-2018,1-5-2019,401,454,53
514201421,50113,12-5-2018,1-5-2019,611,639,28
514203570,80803941,12-5-2018,1-5-2019,1811,1832,21
515200600,1000214,12-5-2018,1-5-2019,8597,8740,143
515200630,1100859,12-5-2018,1-5-2019,3552,3560,8
515200640,1100479,12-5-2018,1-5-2019,9277,9487,210
515203150,21211936,12-5-2018,1-5-2019,2633,2671,38
515203571,150903941,12-5-2018,1-5-2019,2533,2621,88
611201000,170381681,12-6-2018,1-6-2019,433,452,19
611201001,14082,12-6-2018,1-6-2019,505,524,19
611201002,107584,12-6-2018,1-6-2019,1468,1480,12
611201030,107208,12-6-2018,1-6-2019,1084,1091,7
611201040,107265,12-6-2018,1-6-2019,609,621,12
611201050,107755,12-6-2018,1-6-2019,918,924,6
611201060,107582,12-6-2018,1-6-2019,1341,1350,9
611201070,107597,12-6-2018,1-6-2019,1609,1635,26
611201080,101023506,12-6-2018,1-6-2019,1243,1257,14
611201090,2580,12-6-2018,1-6-2019,943,962,19
611201100,107581,12-6-2018,1-6-2019,1270,1288,18
611201110,859,12-6-2018,1-6-2019,998,1007,9
611201120,106907808,12-6-2018,1-6-2019,1546,1567,21
611201130,170381690,12-6-2018,1-6-2019,325,326,1
611201140,101023907,12-6-2018,1-6-2019,884,894,10
611201150,107210,12-6-2018,1-6-2019,1286,1297,11
611201160,107752,12-6-2018,1-6-2019,1073,1084,11
611201180,107264,12-6-2018,1-6-2019,1063,1070,7
611201200,107191,12-6-2018,1-6-2019,744,747,3
611201210,107919,12-6-2018,1-6-2019,1421,1434,13
611201220,6270338,12-6-2018,1-6-2019,1420,1442,22
611201230,101021670,12-6-2018,1-6-2019,1000,1010,10
611201240,107332,12-6-2018,1-6-2019,1014,1027,13
611201260,107190,12-6-2018,1-6-2019,1901,1918,17
611201270,107754,12-6-2018,1-6-2019,1300,1309,9
611201280,106978,12-6-2018,1-6-2019,987,998,11
611201290,1101836,12-6-2018,1-6-2019,1562,1585,23
611201300,107686,12-6-2018,1-6-2019,1070,1076,6
611201320,107690,12-6-2018,1-6-2019,974,979,5
611201340,107916,12-6-2018,1-6-2019,2083,2107,24
611201350,14629,12-6-2018,1-6-2019,1078,1099,21
611201360,17NB045489,12-6-2018,1-6-2019,170,181,11
611201370,107748,12-6-2018,1-6-2019,975,987,12
611201380,611201380,12-6-2018,1-6-2019,1456,1472,16
611201390,107694,12-6-2018,1-6-2019,931,942,11
611201400,107753,12-6-2018,1-6-2019,1148,1158,10
611201410,107925,12-6-2018,1-6-2019,1533,1551,18
611201420,70300542,12-6-2018,1-6-2019,1253,1261,8
611201430,107261,12-6-2018,1-6-2019,1321,1334,13
611201440,140107922,12-6-2018,1-6-2019,347,355,8
611201450,70904533,12-6-2018,1-6-2019,1800,1814,14
611201460,780,12-6-2018,1-6-2019,865,874,9
611201490,6240263,12-6-2018,1-6-2019,977,995,18
611201500,170381670,12-6-2018,1-6-2019,172,181,9
611201510,898,12-6-2018,1-6-2019,1106,1115,9
611201520,10717308,12-6-2018,1-6-2019,1204,1209,5
611201530,10717208,12-6-2018,1-6-2019,670,675,5
611201560,10769508,12-6-2018,1-6-2019,524,537,13
611201570,10757608,12-6-2018,1-6-2019,1209,1226,17
611201580,10716608,12-6-2018,1-6-2019,1177,1196,19
611201620,101020180,12-6-2018,1-6-2019,800,813,13
611201630,10698008,12-6-2018,1-6-2019,1005,1015,10
611201640,10775108,12-6-2018,1-6-2019,2020,2048,28
611201650,160134041,12-6-2018,1-6-2019,589,610,21
611201670,10792308,12-6-2018,1-6-2019,904,915,11
611201680,106916308,12-6-2018,1-6-2019,1399,1412,13
611201690,10712708,12-6-2018,1-6-2019,406,413,7
611201700,41412059,12-6-2018,1-6-2019,751,759,8
611201710,10758508,12-6-2018,1-6-2019,1958,2001,43
611201720,105913359,12-6-2018,1-6-2019,514,532,18
611201730,10719508,12-6-2018,1-6-2019,1202,1210,8
611201740,10774708,12-6-2018,1-6-2019,143,151,8
611201750,17NB044415,12-6-2018,1-6-2019,39,41,2
611201760,10775008,12-6-2018,1-6-2019,1252,1264,12
611201770,160133899,12-6-2018,1-6-2019,518,532,14
611201780,10758308,12-6-2018,1-6-2019,377,382,5
611201790,10697608,12-6-2018,1-6-2019,1542,1556,14
611201810,6241326,12-6-2018,1-6-2019,1387,1398,11
611201820,17NB045079,12-6-2018,1-6-2019,236,262,26
611201830,100418622,12-6-2018,1-6-2019,1278,1288,10
611201840,6242513,12-5-2018,1-5-2019,803,812,9
611201850,401560,12-6-2018,1-6-2019,713,727,14
611201860,10713008,12-6-2018,1-6-2019,688,689,1
611201870,10774908,12-6-2018,1-6-2019,727,731,4
611201890,100418641,12-6-2018,1-6-2019,1011,1023,12
611201910,43283,12-6-2018,1-6-2019,448,451,3
611201920,6230117,12-6-2018,1-6-2019,972,973,1
611201940,10758008,12-6-2018,1-6-2019,947,951,4
611201950,418644,12-6-2018,1-6-2019,869,879,10
611201960,140107927,12-6-2018,1-6-2019,195,198,3
611201970,21000966,12-6-2018,1-6-2019,2393,2425,32
611201980,410007226,12-6-2018,1-6-2019,1650,1670,20
611201990,10716908,12-6-2018,1-6-2019,1033,1044,11
611202000,6241383,12-6-2018,1-6-2019,616,619,3
611202010,10721208,12-6-2018,1-6-2019,1008,1022,14
611202020,10691108,12-6-2018,1-6-2019,745,763,18
611202030,10691208,12-6-2018,1-6-2019,727,731,4
611202060,101702065,12-6-2018,1-6-2019,1603,1609,6
611202070,70300506,12-6-2018,1-6-2019,776,777,1
611202090,60508007,12-5-2018,1-5-2019,1528,1541,13
611202100,6230077,12-6-2018,1-6-2019,962,963,1
611202110,6230321,12-6-2018,1-6-2019,1457,1471,14
611202120,6230818,12-6-2018,1-6-2019,988,996,8
611202130,101803145,12-6-2018,1-6-2019,684,690,6
611202160,40301109,12-6-2018,1-6-2019,1733,1750,17
611202170,160651798,12-6-2018,1-6-2019,399,420,21
611202180,1551,12-6-2018,1-6-2019,456,463,7
611202190,2255,12-6-2018,1-6-2019,189,195,6
611202200,101702047,12-6-2018,1-6-2019,1623,1646,23
611202230,102202017,12-6-2018,1-6-2019,1432,1448,16
611202240,140105245,12-6-2018,1-6-2019,985,1002,17
611202250,1002609,12-6-2018,1-6-2019,767,775,8
611202260,100418780,12-6-2018,1-6-2019,1682,1713,31
611202270,17NB029810,12-6-2018,1-6-2019,397,428,31
611202280,160136205,12-6-2018,1-6-2019,376,390,14
611202290,100418777,12-6-2018,1-6-2019,1041,1048,7
611202300,112503302,12-6-2018,1-6-2019,1653,1677,24
611202310,100418778,12-6-2018,1-6-2019,949,957,8
611202320,100418796,12-6-2018,1-6-2019,867,878,11
611202330,100418766,12-6-2018,1-6-2019,1256,1277,21
611202340,100418627,12-6-2018,1-6-2019,1008,1016,8
611202350,150913381,12-6-2018,1-6-2019,326,343,17
611202360,100418625,12-6-2018,1-6-2019,1139,1150,11
611202370,100418647,12-6-2018,1-6-2019,1754,1774,20
611202400,150904621,12-6-2018,1-6-2019,494,508,14
611202410,031950-18,12-6-2018,1-6-2019,22,29,7
611202420,100418543,12-6-2018,1-6-2019,364,369,5
611202430,10769208,12-6-2018,1-6-2019,1024,1037,13
611202440,400380,12-6-2018,1-6-2019,774,798,24
611202450,101020838,12-6-2018,1-6-2019,1066,1077,11
611202460,101021936,12-6-2018,1-6-2019,100,101,1
611202480,91503066,12-6-2018,1-6-2019,905,920,15
611202481,1933,12-6-2018,1-6-2019,912,920,8
611202482,270,12-6-2018,1-6-2019,1657,1684,27
611202484,1163,12-6-2018,1-6-2019,985,998,13
611202485,80801980,5-6-2018,1-6-2019,744,766,22
611202486,1104,12-6-2018,1-6-2019,1096,1108,12
611202487,107595,12-6-2018,1-6-2019,1025,1030,5
611202488,80602312,12-6-2018,1-6-2019,1073,1086,13
611202489,7577,12-6-2018,1-6-2019,1273,1282,9
611202490,17NB044424,12-6-2018,1-6-2019,188,205,17
611202491,1000468,12-6-2018,1-6-2019,841,850,9
611202492,1000166,12-6-2018,1-6-2019,631,639,8
611202493,160133784,12-6-2018,1-6-2019,112,112,0
611202494,1101678,12-6-2018,1-6-2019,1066,1077,11
611202495,1102130,12-6-2018,1-6-2019,699,716,17
611202496,1100873,12-6-2018,1-6-2019,1042,1062,20
611202497,1102653,12-6-2018,1-6-2019,1155,1170,15
611202498,1101598,12-6-2018,1-6-2019,849,856,7
611202499,1100877,12-6-2018,1-6-2019,871,895,24
611202500,1102660,12-6-2018,1-6-2019,1080,1096,16
611202501,1102725,12-3-2018,1-3-2019,541,554,13
611202502,1101574,12-6-2018,1-6-2019,498,508,10
611202503,160134042,12-6-2018,1-6-2019,369,379,10
611202504,1101736,12-6-2018,1-6-2019,1016,1036,20
611202505,1101769,12-6-2018,1-6-2019,1239,1261,22
611202506,1100971,12-6-2018,1-6-2019,828,835,7
611202508,10-00249,12-6-2018,1-6-2019,509,513,4
611202509,604403,12-6-2018,1-6-2019,511,525,14
611202510,43155,12-6-2018,1-6-2019,555,568,13
611202511,50434,12-6-2018,1-6-2019,1199,1223,24
611202512,50608,12-6-2018,1-6-2019,761,780,19
611202513,81106392,12-6-2018,1-6-2019,560,576,16
611202514,14462,12-6-2018,1-6-2019,691,700,9
611202515,1817,12-2-2018,1-2-2019,560,571,11
611202516,14072,12-6-2018,1-6-2019,407,415,8
611202517,12776,12-6-2018,1-6-2019,709,718,9
611202518,12984,12-6-2018,1-6-2019,562,570,8
611202520,101021181,12-6-2018,1-6-2019,787,794,7
611202521,20728291,12-6-2018,1-6-2019,532,542,10
611202522,383,12-6-2018,1-6-2019,774,780,6
611202523,032004-18,12-6-2018,1-6-2019,59,77,18
611202524,1776,12-6-2018,1-6-2019,439,449,10
611202525,2737,12-6-2018,1-6-2019,637,651,14
611202527,66,12-6-2018,1-6-2019,720,752,32
611202528,797,12-6-2018,1-6-2019,908,914,6
611202529,54,12-6-2018,1-6-2019,595,608,13
611202530,1214,12-6-2018,1-6-2019,449,464,15
611202531,2638,12-6-2018,1-6-2019,776,793,17
611202534,986,12-6-2018,1-6-2019,425,434,9
611202535,628,12-6-2018,1-6-2019,829,858,29
611202536,1236,11-6-2018,1-6-2019,651,672,21
611202537,827,12-5-2018,1-5-2019,891,901,10
611202538,2164,12-6-2018,1-6-2019,190,191,1
611202539,990825682,12-6-2018,1-6-2019,541,552,11
611202540,2842,12-6-2018,1-6-2019,1405,1439,34
611202541,400265,12-6-2018,1-6-2019,701,714,13
611202542,400286,12-6-2018,1-6-2019,887,909,22
611202543,9,12-6-2018,1-6-2019,627,636,9
611202544,401396,12-6-2018,1-6-2019,482,497,15
611202545,602288,12-6-2018,1-6-2019,818,842,24
611202546,603899,12-6-2018,1-6-2019,842,854,12
611202547,2096,12-6-2018,1-6-2019,847,861,14
611202548,140912225,12-6-2018,1-6-2019,458,465,7
611202549,140109694,12-6-2018,1-6-2019,601,612,11
611202550,140106492,12-6-2018,1-6-2019,832,857,25
611202551,140106457,12-6-2018,1-6-2019,740,765,25
611202552,140106583,12-6-2018,1-6-2019,270,285,15
611202554,150913357,12-6-2018,1-6-2019,445,459,14
611202555,140106732,12-6-2018,1-6-2019,431,434,3
611202556,150202854,12-6-2018,1-6-2019,563,581,18
611202557,150202889,12-6-2018,1-6-2019,292,301,9
611202558,140812245,12-6-2018,1-6-2019,725,738,13
611202559,150202704,12-6-2018,1-6-2019,542,552,10
611202560,14889,12-6-2018,1-6-2019,702,711,9
611202561,1486,12-6-2018,1-6-2019,258,259,1
611202562,150904796,12-6-2018,1-6-2019,437,464,27
611202563,145,12-6-2018,1-6-2019,497,503,6
611202565,150913714,12-6-2018,1-6-2019,297,309,12
611202566,150913686,12-6-2018,1-6-2019,1895,1938,43
611202567,150913736,12-6-2018,1-6-2019,431,460,29
611202568,150913203,12-6-2018,1-6-2019,413,430,17
611202569,150913152,12-6-2018,1-6-2019,107,114,7
611202571,102102020-1,12-6-2018,1-6-2019,1132,1140,8
611202572,11884,12-6-2018,1-6-2019,1554,1568,14
611202573,1002961,12-6-2018,1-6-2019,560,576,16
611202574,10116093,12-6-2018,1-6-2019,905,916,11
611202575,160651233,12-6-2018,1-6-2019,390,395,5
611202576,160133515,12-6-2018,1-6-2019,531,546,15
611202577,80579862,12-4-2018,1-4-2019,1033,1041,8
611202578,160132828,12-6-2018,1-6-2019,331,345,14
611202579,160131461,12-6-2018,1-6-2019,651,666,15
611202580,160131452,12-6-2018,1-6-2019,0,36,36
611202581,150714779,12-6-2018,1-6-2019,284,295,11
611202582,150715702,12-6-2018,1-6-2019,504,520,16
611202583,150714780,12-6-2018,1-6-2019,789,802,13
611202584,160131462,12-6-2018,1-6-2019,67,73,6
611202585,160541430,12-6-2018,1-6-2019,290,308,18
611202586,160133783,12-6-2018,1-6-2019,309,317,8
611202587,160133864,12-6-2018,1-6-2019,326,338,12
611202588,160134032,12-6-2018,1-6-2019,742,761,19
611202590,160652014,12-6-2018,1-6-2019,263,288,25
611202591,160650455,12-6-2018,1-6-2019,376,396,20
611202592,160650453,12-6-2018,1-6-2019,267,278,11
611202593,160540637,12-6-2018,1-6-2019,494,518,24
611202594,16050450,12-6-2018,1-6-2019,299,307,8
611202595,160652015,12-6-2018,1-6-2019,568,589,21
611202596,160133572,12-6-2018,1-6-2019,104,105,1
611202597,160540655,12-6-2018,1-6-2019,271,291,20
611202598,160540509,12-6-2018,1-6-2019,241,262,21
611202599,160540657,12-6-2018,1-6-2019,463,485,22
611202600,160136203,12-6-2018,1-6-2019,306,322,16
611202602,60540509,12-6-2018,1-6-2019,170,178,8
611202604,1607614786,12-6-2018,1-6-2019,311,328,17
611202605,1640,12-6-2018,1-6-2019,296,310,14
611202606,160761210,12-6-2018,1-6-2019,58,62,4
611202607,160761781,12-6-2018,1-6-2019,187,190,3
611202608,160870308,12-6-2018,1-6-2019,620,653,33
611202609,160761234,12-6-2018,1-6-2019,275,293,18
611202610,160870378,12-6-2018,1-6-2019,216,229,13
611202611,160870377,12-6-2018,1-6-2019,222,224,2
611202612,160870309,12-6-2018,1-6-2019,237,250,13
611202613,10111062,12-6-2018,1-6-2019,9,14,5
611202614,1035,12-6-2018,1-6-2019,261,278,17
611202615,981101905,12-6-2018,1-6-2019,8,16,8
611202616,TEMP 002,12-6-2018,1-6-2019,971,984,13
611202617,170381684,12-6-2018,1-6-2019,178,189,11
611202618,17NB036336,12-6-2018,1-6-2019,182,191,9
611202619,17NB027903,12-6-2018,1-6-2019,170,179,9
611202620,17NB029733,12-6-2018,1-6-2019,338,365,27
611202621,17NB029735,12-6-2018,1-6-2019,167,179,12
611202622,17NB033891,12-6-2018,1-6-2019,147,164,17
611202623,17NB043387,12-6-2018,1-6-2019,215,228,13
611202625,2976,12-6-2018,1-6-2019,88,93,5
611202626,1043,12-6-2018,1-6-2019,393,404,11
611202628,2465,12-3-2018,1-3-2019,3692,3697,5
611202629,653,12-6-2018,1-6-2019,1764,1766,2
611202630,17NB045020,12-6-2018,1-6-2019,122,133,11
611202631,17NB045289,12-6-2018,1-6-2019,61,69,8
611202632,17NB045022,12-6-2018,1-6-2019,250,264,14
611202633,17NB044079,12-6-2018,1-6-2019,112,122,10
611202634,17NB038243,12-6-2018,1-6-2019,121,134,13
611202635,17NB041804,12-6-2018,1-6-2019,173,186,13
611202636,17NB044412,12-6-2018,1-6-2019,328,347,19
611202637,17NB0444417,12-6-2018,1-6-2019,44,59,15
611202638,13386,12-6-2018,1-6-2019,214,227,13
611202639,17NB039404,12-6-2018,1-6-2019,25,25,0
611202640,17NB039407,12-6-2018,1-6-2019,123,142,19
611202641,17NB039655,12-6-2018,1-6-2019,68,80,12
611202642,17NB039656,12-6-2018,1-6-2019,61,69,8
611202643,17NB038338,12-6-2018,1-6-2019,39,47,8
611202644,17NB042506,12-6-2018,1-6-2019,124,136,12
611202645,17NB037575,12-6-2018,1-6-2019,47,53,6
611202646,17NB042505,12-6-2018,1-6-2019,72,78,6
611202647,17NB0425404,12-6-2018,1-6-2019,23,25,2
611202648,70905648,12-6-2018,1-6-2019,1346,1354,8
611202649,17NB045493,12-6-2018,1-6-2019,86,91,5
611202650,100418643,12-6-2018,1-6-2019,328,340,12
611202651,12732,12-6-2018,1-6-2019,1081,1083,2
611202652,990614029,12-6-2018,1-6-2019,2132,2136,4
611202653,00001OLD,12-6-2018,1-6-2019,2061,2065,4
611202654,201065,12-6-2018,1-6-2019,2353,2358,5
611202655,18NB049287,12-6-2018,1-6-2019,101,118,17
611202656,BLURRED,12-6-2018,1-6-2019,1969,1986,17
611202657,031779-18,12-6-2018,1-6-2019,21,27,6
611202658,021768-18,12-6-2018,1-6-2019,35,36,1
611202659,021872-18,12-6-2018,1-6-2019,10,16,6
611202660,902871,12-6-2018,1-6-2019,26,39,13
611202661,20928660,12-6-2018,1-6-2019,18,30,12
611202662,908028,12-6-2018,1-6-2019,4,9,5
611202663,990612152,11-26-2018,1-6-2019,1,4,3
611202664,97194137,11-27-2018,1-6-2019,1,21,20
611202665,990825504,11-27-2018,1-6-2019,1,22,21
611202666,200504040104,1-15-2019,1-15-2019,1570,1570,0
611202667,17NB044447,1-8-2019,1-8-2019,273,273,0
711100001,170382084,12-7-2018,1-7-2019,354,376,22
711100002,170382090,12-7-2018,1-7-2019,86,88,2
711100003,266225,12-7-2018,1-7-2019,199,212,13
711100004,170382088,12-7-2018,1-7-2019,170,175,5
711100005,26224,12-7-2018,1-7-2019,116,123,7
711100006,170382089,12-7-2018,1-7-2019,168,183,15
711100008,170382083,12-7-2018,1-7-2019,258,270,12
711100009,70380670,12-7-2018,1-7-2019,210,224,14
711100010,170380698,12-7-2018,1-7-2019,193,203,10
711100011,170382853,12-7-2018,1-7-2019,187,193,6
711100012,170380682,12-7-2018,1-7-2019,268,298,30
711100013,26230,12-7-2018,1-7-2019,367,397,30
711100014,170382091,12-7-2018,1-7-2019,301,321,20
711100015,170382115,12-7-2018,1-7-2019,205,213,8
711100016,170382837,12-7-2018,1-7-2019,163,174,11
711100017,30952,12-7-2018,1-7-2019,128,139,11
711100018,170382015,12-7-2018,1-7-2019,234,244,10
711100019,170382168,12-7-2018,1-7-2019,271,293,22
711100020,170382859,12-7-2018,1-7-2019,536,562,26
711100021,30958,12-7-2018,1-7-2019,56,58,2
711100022,170382166,12-7-2018,1-7-2019,116,123,7
711100023,170382169,12-7-2018,1-7-2019,222,236,14
711100024,30954,12-7-2018,1-7-2019,70,75,5
711100025,30955,12-7-2018,1-7-2019,87,89,2
711100026,26226,12-7-2018,1-7-2019,198,211,13
711100027,30956,12-7-2018,1-7-2019,141,148,7
711100028,990825268,12-7-2018,1-7-2019,2099,2109,10
711100029,44303,12-7-2018,1-7-2019,262,292,30
711100030,28793,12-7-2018,1-7-2019,87,91,4
711100031,170382035,12-7-2018,1-7-2019,78,79,1
711100032,170382020,12-7-2018,1-7-2019,212,225,13
711100033,28795,12-7-2018,1-7-2019,324,342,18
711100034,28797,12-7-2018,1-7-2019,246,266,20
711100035,170382167,12-7-2018,1-7-2019,247,261,14
711100036,170382882,12-7-2018,1-7-2019,170,174,4
711100037,25236,12-7-2018,1-7-2019,171,182,11
711100038,170382871,12-7-2018,1-7-2019,136,139,3
711100039,170382013,12-7-2018,1-7-2019,167,175,8
711100040,1170382859,12-7-2018,1-7-2019,108,112,4
711100041,170382841,12-7-2018,1-7-2019,114,120,6
711100042,170382873,12-7-2018,1-7-2019,162,172,10
711100043,25232,12-7-2018,1-7-2019,131,140,9
711100044,170382978,12-7-2018,1-7-2019,178,189,11
711100045,30464,12-7-2018,1-7-2019,107,112,5
711100046,170382876,12-7-2018,1-7-2019,174,182,8
711100047,170382856,12-7-2018,1-7-2019,201,215,14
711100048,170382085,12-7-2018,1-7-2019,297,317,20
711100049,170380954,12-7-2018,1-7-2019,205,217,12
711100050,170382092,12-7-2018,1-7-2019,110,116,6
711100051,170382887,12-7-2018,1-7-2019,287,304,17
711100052,170382158,12-7-2018,1-7-2019,492,536,44
711100053,170382883,12-7-2018,1-7-2019,141,149,8
711100054,28799,12-7-2018,1-7-2019,168,178,10
711100055,170382018,12-7-2018,1-7-2019,36,41,5
711100056,170382857,12-7-2018,1-7-2019,109,117,8
711100057,170380980,12-7-2018,1-7-2019,260,274,14
711100058,28800,12-7-2018,1-7-2019,73,77,4
711100059,170380952,12-7-2018,1-7-2019,184,197,13
711100060,25882,12-7-2018,1-7-2019,328,349,21
711100061,25884,12-7-2018,1-7-2019,239,254,15
711100062,170382877,12-7-2018,1-7-2019,209,227,18
711100063,25883,12-7-2018,1-7-2019,19,20,1
711100064,170382068,12-7-2018,1-7-2019,233,236,3
711100065,25890,12-7-2018,1-7-2019,209,219,10
711100066,170382854,12-7-2018,1-7-2019,273,285,12
711100067,28792,12-7-2018,1-7-2019,223,237,14
711100068,25231,12-7-2018,1-7-2019,234,249,15
711100069,170380948,12-7-2018,1-7-2019,192,203,11
711100070,25233,10-7-2018,1-7-2019,58,59,1
711100071,NO METER,12-7-2018,1-7-2019,343,374,31
711100072,170381906,12-7-2018,1-7-2019,226,240,14
711100073,170381246,12-7-2018,1-7-2019,396,429,33
711100075,29159,12-7-2018,1-7-2019,220,223,3
711100076,29160,12-7-2018,1-7-2019,195,207,12
