Acct_No,Mtr_No,PrevMR_Date,MR_Date,Prev_Rdg,Cur_Rdg,Cur_Consumption
511205766,770,2-5-2019,3-5-2019,348,357,9
511205768,502,2-5-2019,3-5-2019,1146,1151,5
511205769,150934990,2-5-2019,3-5-2019,442,452,10
511205770,3242,2-5-2019,3-5-2019,471,483,12
511205771,3573,2-5-2019,3-5-2019,571,571,0
511205772,15034988,2-5-2019,3-5-2019,588,600,12
511205774,150903471,2-5-2019,3-5-2019,411,427,16
511205777,150903935,2-5-2019,3-5-2019,304,309,5
511205778,150903296,2-5-2019,3-5-2019,365,385,20
511205779,150903158,2-5-2019,3-5-2019,428,440,12
511205781,150913705,2-5-2019,3-5-2019,378,387,9
511205782,150913360,2-5-2019,3-5-2019,487,499,12
511205783,150913687,2-5-2019,3-5-2019,561,572,11
511205784,150913358,2-5-2019,3-5-2019,358,377,19
511205786,150913196,2-5-2019,3-5-2019,291,301,10
511205787,150913690,2-5-2019,3-5-2019,390,399,9
511205788,50913579,2-5-2019,3-5-2019,339,352,13
511205789,150913155,2-5-2019,3-5-2019,435,446,11
511205790,150913208,2-5-2019,3-5-2019,319,329,10
511205792,150913379,2-5-2019,3-5-2019,710,731,21
511205793,11101300,2-5-2019,3-5-2019,472,478,6
511205794,160134082,2-5-2019,3-5-2019,258,261,3
511205795,1100919,2-5-2019,3-5-2019,907,917,10
511205796,160134081,2-5-2019,3-5-2019,292,302,10
511205797,2252,2-5-2019,3-5-2019,986,997,11
511205798,052908947-1,2-5-2019,3-5-2019,652,657,5
511205799,1102001,2-5-2019,3-5-2019,1724,1741,17
511205800,2123,2-5-2019,3-5-2019,485,495,10
511205801,160132895,2-5-2019,3-5-2019,426,433,7
511205802,160131499,2-5-2019,3-5-2019,236,242,6
511205803,160541419,2-5-2019,3-5-2019,408,414,6
511205804,1160652005,2-5-2019,3-5-2019,456,461,5
511205805,17NB44550,2-5-2019,3-5-2019,228,237,9
511205806,140812230,2-5-2019,3-5-2019,451,464,13
511205807,160133545,2-5-2019,3-5-2019,233,241,8
511205808,160133541,2-5-2019,3-5-2019,308,318,10
511205809,160533546,2-5-2019,3-5-2019,285,294,9
511205810,160540639,2-5-2019,3-5-2019,1032,1058,26
511205812,160133557,2-5-2019,3-5-2019,222,230,8
511205813,160133571,2-5-2019,3-5-2019,284,291,7
511205814,160134026,2-5-2019,3-5-2019,250,272,22
511205815,160761523,2-5-2019,3-5-2019,284,290,6
511205816,160651231-1,2-5-2019,3-5-2019,206,213,7
511205817,160761227,2-5-2019,3-5-2019,267,276,9
511205818,160761796,2-5-2019,3-5-2019,180,188,8
511205819,160761225,2-5-2019,3-5-2019,343,362,19
511205820,160761247,2-5-2019,3-5-2019,289,312,23
511205821,160761240,2-5-2019,3-5-2019,81,85,4
511205822,160761233,2-5-2019,3-5-2019,228,231,3
511205823,160761228,2-5-2019,3-5-2019,166,186,20
511205824,160870327,2-5-2019,3-5-2019,141,147,6
511205825,160870323,2-5-2019,3-5-2019,161,169,8
511205826,160870324,2-5-2019,3-5-2019,749,781,32
511205827,1752,2-5-2019,3-5-2019,233,240,7
511205828,17NB027505,2-5-2019,3-5-2019,106,110,4
511205829,1539,2-5-2019,3-5-2019,1032,1041,9
511205830,17NB024405,2-5-2019,3-5-2019,196,199,3
511205831,17NB024019,2-5-2019,3-5-2019,320,335,15
511205832,170382099,2-5-2019,3-5-2019,212,224,12
511205833,170382100,2-5-2019,3-5-2019,453,475,22
511205834,17NB027906,2-5-2019,3-5-2019,271,289,18
511205836,170381627,2-5-2019,3-5-2019,206,214,8
511205838,101023964,2-5-2019,3-5-2019,727,737,10
511205839,17nb029737,2-5-2019,3-5-2019,150,156,6
511205840,17NB028335,2-5-2019,3-5-2019,119,126,7
511205841,ED-18-15-09884,2-5-2019,3-5-2019,3339,3354,15
511205842,17NB028337,2-5-2019,3-5-2019,236,251,15
511205843,17NB028333,2-5-2019,3-5-2019,121,128,7
511205844,17NB029734,2-5-2019,3-5-2019,257,284,27
511205845,17NB028338,2-5-2019,3-5-2019,146,154,8
511205846,17NB028340,2-5-2019,3-5-2019,142,150,8
511205847,17NB040298,2-5-2019,3-5-2019,77,84,7
511205848,17NB033891-1,2-5-2019,3-5-2019,227,243,16
511205849,17NB045498,2-5-2019,3-5-2019,124,136,12
511205850,17NB045081,2-5-2019,3-5-2019,164,173,9
511205851,367,2-5-2019,3-5-2019,2470,2479,9
511205852,665,2-5-2019,3-5-2019,1135,1147,12
511205853,11111256,2-5-2019,3-5-2019,3017,3029,12
511205854,10113020,2-5-2019,3-5-2019,2024,2035,11
511205855,91501022,2-5-2019,3-5-2019,1,2,1
511205857,17NB045491,2-5-2019,3-5-2019,74,78,4
511205858,1004186544,2-5-2019,3-5-2019,684,693,9
511205859,140109642,2-5-2019,3-5-2019,311,319,8
511205860,50411,2-5-2019,3-5-2019,840,847,7
511205861,101501279,2-5-2019,3-5-2019,1861,1870,9
511205862,17NB040297,2-5-2019,3-5-2019,271,288,17
511205863,17NB040292,2-5-2019,3-5-2019,122,128,6
511205864,17NB045086,2-5-2019,3-5-2019,65,73,8
511205866,17NB045087,2-5-2019,3-5-2019,76,80,4
511205867,150904821,2-5-2019,3-5-2019,2302,2402,100
511205868,17NB044428,2-5-2019,3-5-2019,182,191,9
511205869,17NB044081,2-5-2019,3-5-2019,89,96,7
511205870,17NB041803,2-5-2019,3-5-2019,165,170,5
511205871,17NB043481,2-5-2019,3-5-2019,147,162,15
511205872,17NB044227,2-5-2019,3-5-2019,149,159,10
511205873,17NB0411805,2-5-2019,3-5-2019,124,132,8
511205874,17NB043487,2-5-2019,3-5-2019,220,258,38
511205875,17NB044416,2-5-2019,3-5-2019,84,89,5
511205876,17NB044225,2-5-2019,3-5-2019,67,72,5
511205877,17NB044082,2-5-2019,3-5-2019,81,86,5
511205878,869,2-5-2019,3-5-2019,397,411,14
511205879,TEMP. 123,2-5-2019,3-5-2019,41,44,3
511205880,869,2-5-2019,3-5-2019,642,647,5
511205881,17NB041808,2-5-2019,3-5-2019,54,58,4
511205882,00461-OLD,2-5-2019,3-5-2019,334,336,2
511205883,1386,2-5-2019,3-5-2019,818,830,12
511205884,13743,2-5-2019,3-5-2019,312,324,12
511205885,1453,2-5-2019,3-5-2019,1027,1038,11
511205886,3746,2-5-2019,3-5-2019,327,333,6
511205887,17NB039402,2-5-2019,3-5-2019,136,150,14
511205888,17NB039658,2-5-2019,3-5-2019,88,100,12
511205890,17NB039405,2-5-2019,3-5-2019,66,72,6
511205891,17NB039408,2-5-2019,3-5-2019,57,64,7
511205892,17NB039653,2-5-2019,3-5-2019,77,85,8
511205893,17NB039654,2-5-2019,3-5-2019,28,30,2
511205894,17NB039652,2-5-2019,3-5-2019,34,37,3
511205895,17NB037572,2-5-2019,3-5-2019,85,93,8
511205896,17NB037573-1,2-5-2019,3-5-2019,37,38,1
511205897,17NB038335,2-5-2019,3-5-2019,113,126,13
511205898,17NB038336,2-5-2019,3-5-2019,70,76,6
511205899,17NB038334,2-5-2019,3-5-2019,56,61,5
511205900,17NB042507,2-5-2019,3-5-2019,123,136,13
511205901,17NB042499,2-5-2019,3-5-2019,52,55,3
511205902,17NB042500,2-5-2019,3-5-2019,65,70,5
511205903,0425250OLD,2-5-2019,3-5-2019,1045,1051,6
511205904,000290OLD,2-5-2019,3-5-2019,412,419,7
511205905,1607198,2-5-2019,3-5-2019,1087,1094,7
511205906,100418578,2-5-2019,3-5-2019,266,275,9
511205907,101801243,2-5-2019,3-5-2019,489,500,11
511205908,1978,2-5-2019,3-5-2019,149,157,8
511205909,00144OLD,2-5-2019,3-5-2019,118,129,11
511205910,10906484,2-5-2019,3-5-2019,6,13,7
511205911,17NB044807,2-5-2019,3-5-2019,111,118,7
511205912,16065460,2-5-2019,3-5-2019,434,445,11
511205913,904821,2-5-2019,3-5-2019,388,397,9
511205914,6080801998,2-5-2019,3-5-2019,429,447,18
511205915,18NB049288,2-5-2019,3-5-2019,133,151,18
511205916,2055,2-5-2019,3-5-2019,270,279,9
511205917,001955-1,2-5-2019,3-5-2019,250,263,13
511205918,101023502,2-5-2019,3-5-2019,415,424,9
511205919,8037918,2-5-2019,3-5-2019,1108,1127,19
511205920,1102011,2-5-2019,3-5-2019,1387,1392,5
511205921,6088730,2-5-2019,3-5-2019,3401,3419,18
511205923,18NB047060,2-5-2019,3-5-2019,101,109,8
511205924,18NB046294,2-5-2019,3-5-2019,51,57,6
511205925,18NB048932,2-5-2019,3-5-2019,70,82,12
511205926,18NB047063,2-5-2019,3-5-2019,112,124,12
511205927,18NB047061,2-5-2019,3-5-2019,129,148,19
511205929,601700,2-5-2019,3-5-2019,1139,1155,16
511205930,032006-18,2-5-2019,3-5-2019,49,56,7
511205931,031691-18,2-5-2019,3-5-2019,94,135,41
511205933,021801-18,2-5-2019,3-5-2019,47,60,13
511205934,728790,2-5-2019,3-5-2019,28,35,7
511205935,70301273,2-5-2019,3-5-2019,35,54,19
511205936,80801997,2-5-2019,3-5-2019,11,16,5
511205937,80802235,2-5-2019,3-5-2019,12,14,2
511205938,20928772,2-5-2019,3-5-2019,33,48,15
511205939,20928771,2-5-2019,3-5-2019,8,10,2
511205940,42501,2-5-2019,3-5-2019,28,38,10
511205942,70002931,2-5-2019,3-5-2019,13,20,7
511205943,201106000052,2-5-2019,3-5-2019,1174,1184,10
511205944,17NB028122,2-5-2019,3-5-2019,1454,1459,5
511205945,17NB045028,2-5-2019,3-5-2019,51,66,15
511205946,131060568,2-5-2019,3-5-2019,1193,1201,8
513201860,6085729,2-5-2019,3-5-2019,1177,1191,14
513203400,9661190,2-5-2019,3-5-2019,4013,4017,4
514200541,17NB44666,2-5-2019,3-5-2019,507,554,47
514201421,50113,2-5-2019,3-5-2019,648,656,8
514203570,80803941,2-5-2019,3-5-2019,1855,1897,42
515200600,1000214,2-5-2019,3-5-2019,8887,9054,167
515200630,1100859,2-5-2019,3-5-2019,3565,3568,3
515200640,1100479,2-5-2019,3-5-2019,9731,9998,267
515203150,21211936,2-5-2019,3-5-2019,2702,2730,28
515203571,150903941,2-5-2019,3-5-2019,2716,2806,90
611201840,6242513,2-5-2019,3-5-2019,822,832,10
611202090,60508007,2-5-2019,3-5-2019,1549,1557,8
611202537,827,2-5-2019,3-5-2019,925,938,13
511205947,9000030,2-12-2019,3-5-2019,72,94,22
511205649,1101845,1-5-2019,3-5-2019,842,860,18
511205948,31105937,1-30-2019,3-5-2019,33,36,3
511205776,15904825,1-5-2019,3-5-2019,177,182,5
511205949,2011-11-00548,2-13-2019,3-5-2019,1570,1571,1
611202670,99082586,2-6-2019,3-5-2019,1,5,4
511205950,2011-11-02730,2-19-2019,3-5-2019,901,903,2
511205951,2011-10-02141,1-31-2019,3-5-2019,1208,1213,5
511205952,1,2-7-2019,3-5-2019,389,392,3
511205590,2086,2-5-2018,3-5-2019,817,837,20
111200350,39533,1-1-2019,3-5-2019,1017,1027,10
711100001,170382084,2-7-2019,3-7-2019,392,411,19
711100002,170382090,2-7-2019,3-7-2019,91,93,2
711100003,266225,2-7-2019,3-7-2019,224,236,12
711100004,170382088,2-7-2019,3-7-2019,180,186,6
711100005,26224,2-7-2019,3-7-2019,130,136,6
711100006,170382089,2-7-2019,3-7-2019,194,203,9
711100008,170382083,2-7-2019,3-7-2019,278,287,9
711100009,70380670,2-7-2019,3-7-2019,233,243,10
711100010,170380698,2-7-2019,3-7-2019,209,216,7
711100011,170382853,2-7-2019,3-7-2019,196,199,3
711100012,170380682,2-7-2019,3-7-2019,165,176,11
711100013,26230,2-7-2019,3-7-2019,423,449,26
711100014,170382091,2-7-2019,3-7-2019,338,357,19
711100015,170382115,2-7-2019,3-7-2019,221,228,7
711100016,170382837,2-7-2019,3-7-2019,183,192,9
711100017,30952,2-7-2019,3-7-2019,145,152,7
711100018,170382015,2-7-2019,3-7-2019,256,278,22
711100019,170382168,2-7-2019,3-7-2019,309,324,15
711100020,170382859,2-7-2019,3-7-2019,583,603,20
711100021,30958,2-7-2019,3-7-2019,60,62,2
711100022,170382166,2-7-2019,3-7-2019,129,137,8
711100023,170382169,2-7-2019,3-7-2019,247,258,11
711100024,30954,2-7-2019,3-7-2019,78,81,3
711100025,30955,2-7-2019,3-7-2019,92,95,3
711100026,26226,2-7-2019,3-7-2019,220,230,10
711100027,30956,2-7-2019,3-7-2019,154,159,5
711100028,990825268,2-7-2019,3-7-2019,2115,2123,8
711100029,44303,2-7-2019,3-7-2019,310,329,19
711100030,28793,2-7-2019,3-7-2019,94,99,5
711100031,170382035,2-7-2019,3-7-2019,81,81,0
711100032,170382020,2-7-2019,3-7-2019,236,248,12
711100033,28795,2-7-2019,3-7-2019,360,379,19
711100034,28797,2-7-2019,3-7-2019,277,289,12
711100035,170382167,2-7-2019,3-7-2019,275,292,17
711100036,170382882,2-7-2019,3-7-2019,183,191,8
711100037,25236,2-7-2019,3-7-2019,188,194,6
711100038,170382871,2-7-2019,3-7-2019,140,144,4
711100039,170382013,2-7-2019,3-7-2019,184,191,7
711100040,1170382859,2-7-2019,3-7-2019,119,122,3
711100041,170382841,2-7-2019,3-7-2019,126,131,5
711100042,170382873,2-7-2019,3-7-2019,180,191,11
711100043,25232,2-7-2019,3-7-2019,147,154,7
711100044,170382978,2-7-2019,3-7-2019,198,205,7
711100045,30464,2-7-2019,3-7-2019,118,125,7
711100046,170382876,2-7-2019,3-7-2019,190,198,8
711100047,170382856,2-7-2019,3-7-2019,228,239,11
711100048,170382085,2-7-2019,3-7-2019,333,347,14
711100049,170380954,2-7-2019,3-7-2019,228,237,9
711100050,170382092,2-7-2019,3-7-2019,121,124,3
711100051,170382887,2-7-2019,3-7-2019,316,327,11
711100052,170382158,2-7-2019,3-7-2019,562,585,23
711100053,170382883,2-7-2019,3-7-2019,156,162,6
711100054,28799,2-7-2019,3-7-2019,187,195,8
711100055,170382018,2-7-2019,3-7-2019,43,47,4
711100056,170382857,2-7-2019,3-7-2019,121,122,1
711100057,170380980,2-7-2019,3-7-2019,292,308,16
711100058,28800,2-7-2019,3-7-2019,79,81,2
711100059,170380952,2-7-2019,3-7-2019,209,221,12
711100060,25882,2-7-2019,3-7-2019,364,380,16
711100061,25884,2-7-2019,3-7-2019,265,274,9
711100062,170382877,2-7-2019,3-7-2019,243,256,13
711100063,25883,2-7-2019,3-7-2019,21,23,2
711100064,170382068,2-7-2019,3-7-2019,238,242,4
711100065,25890,2-7-2019,3-7-2019,228,235,7
711100066,170382854,2-7-2019,3-7-2019,297,308,11
711100067,28792,2-7-2019,3-7-2019,249,264,15
711100068,25231,2-7-2019,3-7-2019,264,278,14
711100069,170380948,2-7-2019,3-7-2019,208,214,6
711100070,25233,2-7-2019,3-7-2019,60,61,1
711100071,NO METER,2-7-2019,3-7-2019,401,427,26
711100072,170381906,2-7-2019,3-7-2019,251,260,9
711100073,170381246,2-7-2019,3-7-2019,454,480,26
711100075,29159,2-7-2019,3-7-2019,231,237,6
711100076,29160,2-7-2019,3-7-2019,216,225,9
711100077,29158,2-7-2019,3-7-2019,97,102,5
711100078,NO METER,2-7-2019,3-7-2019,336,346,10
711100079,170380951,2-7-2019,3-7-2019,147,153,6
711100080,170381276,2-7-2019,3-7-2019,126,131,5
711100081,29157,2-7-2019,3-7-2019,242,250,8
711100082,25557,2-7-2019,3-7-2019,165,173,8
711100083,25552,2-7-2019,3-7-2019,224,237,13
711100084,25555,2-7-2019,3-7-2019,361,380,19
711100085,170381272,2-7-2019,3-7-2019,225,234,9
711100086,170381259,2-7-2019,3-7-2019,173,181,8
711100087,25558,2-7-2019,3-7-2019,150,160,10
711100088,28382,2-7-2019,3-7-2019,267,282,15
711100089,28389,2-7-2019,3-7-2019,220,226,6
711100090,28387,2-7-2019,3-7-2019,123,132,9
711100091,25485,2-7-2019,3-7-2019,170,179,9
711100092,28386,2-7-2019,3-7-2019,187,193,6
711100093,25490,2-7-2019,3-7-2019,278,295,17
711100094,25481,2-7-2019,3-7-2019,258,269,11
711100095,25483,2-7-2019,3-7-2019,286,302,16
711100096,25482,2-7-2019,3-7-2019,238,248,10
711100097,NO METER,2-7-2019,3-7-2019,152,159,7
711100098,170381245,2-7-2019,3-7-2019,173,179,6
711100099,NO METER,2-7-2019,3-7-2019,224,253,29
711100100,170380978,2-7-2019,3-7-2019,294,303,9
711100101,170381271,2-7-2019,3-7-2019,283,293,10
711100102,170382885,2-7-2019,3-7-2019,220,232,12
711100103,170382899,2-7-2019,3-7-2019,109,115,6
711100104,170382046,2-7-2019,3-7-2019,181,187,6
711100105,170382170,2-7-2019,3-7-2019,196,206,10
711100106,170382058,2-7-2019,3-7-2019,218,229,11
711100107,170382019,2-7-2019,3-7-2019,321,337,16
711100108,170382050,2-7-2019,3-7-2019,166,173,7
711100109,25237,2-7-2019,3-7-2019,244,253,9
711100110,170380681,2-7-2019,3-7-2019,354,384,30
711100111,170382055,2-7-2019,3-7-2019,72,73,1
711100112,170382057,2-7-2019,3-7-2019,435,448,13
711100113,170382059,2-7-2019,3-7-2019,99,103,4
711100114,170382056,2-7-2019,3-7-2019,130,135,5
711100115,170380941,2-7-2019,3-7-2019,206,217,11
711100116,170381240,2-7-2019,3-7-2019,399,411,12
711100117,170382123,2-7-2019,3-7-2019,223,238,15
711100118,170380623,2-7-2019,3-7-2019,189,195,6
711100119,170380657,2-7-2019,3-7-2019,237,244,7
711100120,24065,2-7-2019,3-7-2019,276,307,31
711100121,30461,2-7-2019,3-7-2019,259,271,12
711100122,170382879,2-7-2019,3-7-2019,130,135,5
711100123,170382839,2-7-2019,3-7-2019,198,207,9
711100124,170382875,2-7-2019,3-7-2019,264,269,5
711100125,170381273,2-7-2019,3-7-2019,93,97,4
711100126,25238,2-7-2019,3-7-2019,295,305,10
711100127,170382037,2-7-2019,3-7-2019,177,185,8
711100128,30975,2-7-2019,3-7-2019,143,151,8
711100129,170382900,2-7-2019,3-7-2019,298,320,22
711100130,170382880,2-7-2019,3-7-2019,274,285,11
711100131,170382840,2-7-2019,3-7-2019,233,241,8
711100132,24063,2-7-2019,3-7-2019,277,284,7
711100133,170382045,2-7-2019,3-7-2019,168,174,6
711100135,170382060,2-7-2019,3-7-2019,154,161,7
711100136,170382838,2-7-2019,3-7-2019,208,218,10
711100137,170380638,2-7-2019,3-7-2019,251,258,7
711100138,24064,2-7-2019,3-7-2019,128,134,6
711100139,170382851,2-7-2019,3-7-2019,137,143,6
711100140,170380637,2-7-2019,3-7-2019,219,228,9
711100141,170382845,2-7-2019,3-7-2019,160,178,18
711100142,170382881,2-7-2019,3-7-2019,150,156,6
711100143,170382127,2-7-2019,3-7-2019,169,178,9
711100144,170382160,2-7-2019,3-7-2019,223,234,11
711100145,170382155,2-7-2019,3-7-2019,224,234,10
711100146,170382165,2-7-2019,3-7-2019,139,143,4
711100147,170382129,2-7-2019,3-7-2019,291,300,9
711100148,170382844,2-7-2019,3-7-2019,203,210,7
711100149,170382157,2-7-2019,3-7-2019,392,413,21
711100150,24066,2-7-2019,3-7-2019,143,150,7
711100151,24062,2-7-2019,3-7-2019,141,148,7
711100152,170382061,2-7-2019,3-7-2019,267,277,10
711100153,170382011,2-7-2019,3-7-2019,239,251,12
711100154,170382039,2-7-2019,3-7-2019,124,131,7
711100155,24068,2-7-2019,3-7-2019,298,316,18
711100156,170382855,2-7-2019,3-7-2019,169,183,14
711100157,170380977,2-7-2019,3-7-2019,205,215,10
711100158,170382106,2-7-2019,3-7-2019,496,519,23
711100159,170382130,2-7-2019,3-7-2019,191,201,10
711100160,170382852,2-7-2019,3-7-2019,161,169,8
711100161,170382888,2-7-2019,3-7-2019,213,221,8
711100162,170382886,2-7-2019,3-7-2019,366,380,14
711100163,170381915,2-7-2019,3-7-2019,196,206,10
711100164,170382884,2-7-2019,3-7-2019,246,253,7
711100165,29274,2-7-2019,3-7-2019,220,233,13
711100166,29221,2-7-2019,3-7-2019,128,133,5
711100167,170382124,2-7-2019,3-7-2019,260,271,11
711100168,170381274,2-7-2019,3-7-2019,339,354,15
711100169,170382128,2-7-2019,3-7-2019,302,315,13
711100170,170382126,2-7-2019,3-7-2019,184,196,12
711100171,29225,2-7-2019,3-7-2019,96,99,3
711100172,170381275,2-7-2019,3-7-2019,169,177,8
711100173,170381916,2-7-2019,3-7-2019,213,222,9
711100174,170382874,2-7-2019,3-7-2019,228,238,10
711100175,170382860,2-7-2019,3-7-2019,132,138,6
711100176,29223,2-7-2019,3-7-2019,92,95,3
711100177,29033,2-7-2019,3-7-2019,211,220,9
711100178,29221,2-7-2019,3-7-2019,54,58,4
711100179,170382137,2-7-2019,3-7-2019,289,305,16
711100180,29034,2-7-2019,3-7-2019,191,200,9
711100181,29037,2-7-2019,3-7-2019,218,227,9
711100182,29039,2-7-2019,3-7-2019,157,164,7
711100183,29040,2-7-2019,3-7-2019,233,244,11
711100184,29031,2-7-2019,3-7-2019,143,150,7
711100185,170380979,2-7-2019,3-7-2019,179,185,6
711100186,170382842,2-7-2019,3-7-2019,177,184,7
711100187,170380630,2-7-2019,3-7-2019,192,198,6
711100188,170380673,2-7-2019,3-7-2019,216,222,6
711100189,170381911,2-7-2019,3-7-2019,278,282,4
711100190,170382120,2-7-2019,3-7-2019,159,162,3
711100191,170381912,2-7-2019,3-7-2019,57,58,1
711100192,24069,2-7-2019,3-7-2019,135,141,6
711100193,170382139,2-7-2019,3-7-2019,276,289,13
711100194,23570,2-7-2019,3-7-2019,121,126,5
711100195,170382125,2-7-2019,3-7-2019,115,119,4
711100196,23562,2-7-2019,3-7-2019,205,219,14
711100197,23563,2-7-2019,3-7-2019,190,200,10
711100198,170380944,2-7-2019,3-7-2019,193,201,8
711100199,170382017,2-7-2019,3-7-2019,198,209,11
711100200,23561,2-7-2019,3-7-2019,181,188,7
711100201,170382847,2-7-2019,3-7-2019,216,223,7
711100202,170382843,2-7-2019,3-7-2019,250,262,12
711100203,26221,2-7-2019,3-7-2019,316,329,13
711100204,28744,2-7-2019,3-7-2019,204,213,9
711100205,26229,2-7-2019,3-7-2019,139,145,6
711100206,26228,2-7-2019,3-7-2019,209,222,13
711100207,26227,2-7-2019,3-7-2019,182,189,7
711100208,26223,2-7-2019,3-7-2019,151,154,3
711100209,30953,2-7-2019,3-7-2019,274,290,16
711100210,30960,2-7-2019,3-7-2019,279,298,19
711100211,28796,2-7-2019,3-7-2019,61,63,2
711100212,28794,2-7-2019,3-7-2019,289,302,13
711100213,28749,2-7-2019,3-7-2019,307,334,27
711100214,25240,2-7-2019,3-7-2019,418,429,11
711100215,28741,2-7-2019,3-7-2019,244,253,9
711100216,28742,2-7-2019,3-7-2019,155,163,8
711100217,30972,2-7-2019,3-7-2019,325,337,12
711100218,30973,2-7-2019,3-7-2019,228,237,9
711100219,28750,2-7-2019,3-7-2019,281,287,6
711100220,28743,2-7-2019,3-7-2019,329,346,17
711100221,30971,2-7-2019,3-7-2019,105,106,1
711100222,28798,2-7-2019,3-7-2019,132,139,7
711100223,26271,2-7-2019,3-7-2019,140,149,9
711100224,25881,2-7-2019,3-7-2019,266,276,10
711100225,28745,2-7-2019,3-7-2019,89,92,3
711100226,28885,2-7-2019,3-7-2019,106,111,5
711100227,28791,2-7-2019,3-7-2019,107,114,7
711100228,28234,2-7-2019,3-7-2019,321,337,16
711100229,30469,2-7-2019,3-7-2019,220,228,8
711100230,30465,2-7-2019,3-7-2019,350,367,17
711100231,30467,2-7-2019,3-7-2019,272,283,11
711100232,30466,2-7-2019,3-7-2019,102,111,9
711100233,30470,2-7-2019,3-7-2019,175,181,6
711100234,30979,2-7-2019,3-7-2019,164,177,13
711100235,28887,2-7-2019,3-7-2019,159,165,6
711100236,25888,2-7-2019,3-7-2019,77,81,4
711100237,29151,2-7-2019,3-7-2019,315,321,6
711100238,29152,2-7-2019,3-7-2019,81,87,6
711100239,29155,2-7-2019,3-7-2019,174,184,10
711100240,25886,2-7-2019,3-7-2019,216,222,6
711100241,2932,2-7-2019,3-7-2019,240,251,11
711100242,25551,2-7-2019,3-7-2019,198,204,6
711100243,25559,2-7-2019,3-7-2019,69,73,4
711100244,25556,2-7-2019,3-7-2019,194,202,8
711100245,25554,2-7-2019,3-7-2019,178,185,7
711100246,28390,2-7-2019,3-7-2019,199,207,8
711100247,25553,2-7-2019,3-7-2019,445,465,20
711100248,255560,2-7-2019,3-7-2019,135,141,6
711100249,028389-1,2-7-2019,3-7-2019,154,164,10
711100250,28381,2-7-2019,3-7-2019,184,189,5
711100251,28386,2-7-2019,3-7-2019,127,132,5
711100252,28385,2-7-2019,3-7-2019,96,107,11
711100253,25484,2-7-2019,3-7-2019,69,72,3
711100254,28383,2-7-2019,3-7-2019,215,228,13
711100255,25487,2-7-2019,3-7-2019,159,166,7
711100256,26260,2-7-2019,3-7-2019,175,186,11
711100257,25486,2-7-2019,3-7-2019,140,146,6
711100258,25488,2-7-2019,3-7-2019,207,217,10
711100259,30978,2-7-2019,3-7-2019,178,192,14
711100260,30980,2-7-2019,3-7-2019,200,206,6
711100261,30974,2-7-2019,3-7-2019,176,182,6
711100262,26259,2-7-2019,3-7-2019,161,167,6
711100263,26257,2-7-2019,3-7-2019,160,171,11
711100264,26250,2-7-2019,3-7-2019,323,341,18
711100265,30976,2-7-2019,3-7-2019,121,125,4
711100266,26252,2-7-2019,3-7-2019,273,283,10
711100267,26253,2-7-2019,3-7-2019,101,106,5
711100268,26254,2-7-2019,3-7-2019,159,159,0
711100269,26255,2-7-2019,3-7-2019,142,149,7
711100270,26771,2-7-2019,3-7-2019,332,350,18
711100271,25489,2-7-2019,3-7-2019,187,197,10
711100272,26251,2-7-2019,3-7-2019,145,154,9
711100273,26776,2-7-2019,3-7-2019,196,202,6
711100274,26772,2-7-2019,3-7-2019,169,177,8
711100275,26778,2-7-2019,3-7-2019,151,158,7
711100276,26773,2-7-2019,3-7-2019,225,235,10
711100277,26777,2-7-2019,3-7-2019,179,188,9
711100278,26780,2-7-2019,3-7-2019,115,122,7
711100279,26774,2-7-2019,3-7-2019,188,201,13
711100280,26258,2-7-2019,3-7-2019,132,139,7
711100281,26779,2-7-2019,3-7-2019,185,193,8
711100282,26775,2-7-2019,3-7-2019,132,138,6
711100283,26274,2-7-2019,3-7-2019,156,164,8
711100284,26275,2-7-2019,3-7-2019,217,226,9
711100286,26276,2-7-2019,3-7-2019,158,162,4
711100287,30463,2-7-2019,3-7-2019,133,142,9
711100288,26278,2-7-2019,3-7-2019,168,171,3
711100289,26279,2-7-2019,3-7-2019,263,273,10
711100290,26280,2-7-2019,3-7-2019,115,122,7
711100291,26222,2-7-2019,3-7-2019,105,108,3
711100292,30462,2-7-2019,3-7-2019,142,149,7
711100293,24061,2-7-2019,3-7-2019,137,144,7
711100294,24067,2-7-2019,3-7-2019,159,169,10
711100295,29226,2-7-2019,3-7-2019,231,243,12
711100297,29230,2-7-2019,3-7-2019,164,171,7
711100298,29224,2-7-2019,3-7-2019,154,164,10
711100299,29035,2-7-2019,3-7-2019,180,191,11
711100300,29222,2-7-2019,3-7-2019,170,177,7
711100301,29032,2-7-2019,3-7-2019,128,133,5
711100302,29036,2-7-2019,3-7-2019,172,186,14
711100303,29038,2-7-2019,3-7-2019,27,28,1
711100304,24070,2-7-2019,3-7-2019,211,217,6
711100305,23569,2-7-2019,3-7-2019,161,173,12
711100306,23568,2-7-2019,3-7-2019,130,134,4
711100307,711100307,2-7-2019,3-7-2019,150,174,24
711100308,30977,2-7-2019,3-7-2019,69,71,2
711100309,23567,2-7-2019,3-7-2019,214,222,8
711100310,23565,2-7-2019,3-7-2019,175,185,10
711100311,23564,2-7-2019,3-7-2019,157,163,6
711100312,30951,2-7-2019,3-7-2019,135,136,1
711100313,25239,2-7-2019,3-7-2019,107,112,5
711100314,25239,2-7-2019,3-7-2019,334,352,18
