SysNo,ReceiptType,ReceiptNo,AcctNo,BillNo,PymtDate,PymtMethod,Cash,CheckAmt,CheckNo,BankID,Branch,ReceiptStatus,Teller,BankSource
211762,4,1571518,211204430,10264827,1-18-2019,0,771.11,0,               ,,               ,1,WIN,0
211822,4,1571577,211205090,10264982,1-18-2019,0,447.33,0,               ,,               ,1,WIN,0
211664,4,1571420,211204871,10264972,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211788,4,1571544,211207703,10265051,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211651,4,1571407,211207692,10264415,1-18-2019,0,458.34,0,               ,,               ,1,WIN,0
211791,4,1571547,211207736,10265413,1-18-2019,0,561.78,0,               ,,               ,1,WIN,0
211726,4,1571482,211207310,10264639,1-18-2019,0,597.22,0,               ,,               ,1,WIN,0
211831,4,1571586,211207230,10265561,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211660,4,1571416,211207060,10264616,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211849,4,1571604,211207150,10264911,1-18-2019,0,220,0,               ,,               ,1,WIN,0
211686,4,1571442,211207380,10264875,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211705,4,1571461,211207400,10264644,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211646,4,1571402,211205600,10265014,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211703,4,1571459,211205670,10265467,1-18-2019,0,1448.2,0,               ,,               ,1,WIN,0
211859,4,1571614,211206300,10265054,1-18-2019,0,220,0,               ,,               ,1,WIN,0
211732,4,1571488,211206871,10265160,1-18-2019,0,249.45,0,               ,,               ,1,WIN,0
211665,4,1571421,211206881,10265158,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211754,4,1571510,211206750,10265135,1-18-2019,0,406.63,0,               ,,               ,1,WIN,0
211676,4,1571432,211206540,10264845,1-18-2019,0,430,0,               ,,               ,1,WIN,0
211785,4,1571541,211207785,10265226,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211818,4,1571573,211207779,10265299,1-18-2019,0,2445.08,0,               ,,               ,1,WIN,0
211661,4,1571417,211207760,10264861,1-18-2019,0,791.81,0,               ,,               ,1,WIN,0
211701,4,1571457,211207807,10264907,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211860,4,1571615,211207813,10264893,1-18-2019,0,1069.43,0,               ,,               ,1,WIN,0
211733,4,1571489,211207825,10264941,1-18-2019,0,406.63,0,               ,,               ,1,WIN,0
211824,4,1571579,211207835,10265101,1-18-2019,0,220,0,               ,,               ,1,WIN,0
211825,4,1571580,211207873,10264617,1-18-2019,0,261.94,0,               ,,               ,1,WIN,0
211718,4,1571474,212200650,10264601,1-18-2019,1,0,398.5,1158533,6,Bislig City    ,1,WIN,0
211662,4,1571418,214200214,10264569,1-18-2019,0,2936.32,0,               ,,               ,1,WIN,0
211650,4,1571406,211207915,10264897,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211750,4,1571506,211207910,10264892,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211780,4,1571536,311200490,10265198,1-18-2019,0,1275.8,0,               ,,               ,1,WIN,0
211680,4,1571436,311200390,10265190,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211709,4,1571465,311200710,10265213,1-18-2019,0,888.35,0,               ,,               ,1,WIN,0
211781,4,1571537,311200500,10265199,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211778,4,1571534,311200650,10265209,1-18-2019,0,476.18,0,               ,,               ,1,WIN,0
211801,4,1571557,311201190,10265234,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211688,4,1571444,311201360,10265244,1-18-2019,0,386.3,0,               ,,               ,1,WIN,0
211698,4,1571454,311200981,10265208,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211784,4,1571540,311200780,10265222,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211745,4,1571501,311201581,10265259,1-18-2019,0,543.72,0,               ,,               ,1,WIN,0
211815,4,1571570,311202050,10265291,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211810,4,1571566,311202060,10265292,1-18-2019,0,526.34,0,               ,,               ,1,WIN,0
211804,4,1571560,311201820,10265279,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211647,4,1571403,311201742,10265275,1-18-2019,0,1324.52,0,               ,,               ,1,WIN,0
211764,4,1571520,311201750,10265273,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211841,4,1571596,311201700,10265268,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211813,4,1571568,311202340,10265313,1-18-2019,0,406.63,0,               ,,               ,1,WIN,0
211776,4,1571532,311202210,10265303,1-18-2019,0,702.04,0,               ,,               ,1,WIN,0
211670,4,1571426,311202770,10265338,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211706,4,1571462,311202500,10265323,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211787,4,1571543,311202530,10265324,1-18-2019,0,8885.2,0,               ,,               ,1,WIN,0
211753,4,1571509,311203020,10265356,1-18-2019,0,490.9,0,               ,,               ,1,WIN,0
211861,4,1571616,311203000,10265360,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211775,4,1571531,311202980,10265353,1-18-2019,0,199.5,0,               ,,               ,1,WIN,0
211845,4,1571600,311202930,10265348,1-18-2019,0,2926.55,0,               ,,               ,1,WIN,0
211844,4,1571599,311202940,10265349,1-18-2019,0,869.44,0,               ,,               ,1,WIN,0
211752,4,1571508,311202960,10265351,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211678,4,1571434,311203370,10265296,1-18-2019,1,0,205.8,1164835,6,Bislig City    ,1,WIN,0
211779,4,1571535,311203410,10265401,1-18-2019,0,3078.44,0,               ,,               ,1,WIN,0
211847,4,1571602,311203440,10265406,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211777,4,1571533,311203830,10265503,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211710,4,1571466,311204271,10265508,1-18-2019,0,822.36,0,               ,,               ,1,WIN,0
211803,4,1571559,311204420,10265525,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211736,4,1571492,311204470,10209887,1-18-2019,0,660,0,               ,,               ,1,WIN,0
211758,4,1571514,311204110,10265498,1-18-2019,0,525.55,0,               ,,               ,1,WIN,0
211799,4,1571555,311204540,10266468,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211654,4,1571410,311204560,10265546,1-18-2019,0,597.22,0,               ,,               ,1,WIN,0
211858,4,1571613,311204590,10265532,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211817,4,1571572,314205637,10265298,1-18-2019,0,1265.32,0,               ,,               ,1,WIN,0
211773,4,1571529,314205623,10265457,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211702,4,1571458,314205627,10265411,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211846,4,1571601,314205633,10265496,1-18-2019,0,597.22,0,               ,,               ,1,WIN,0
211832,4,1571587,311205010,10265557,1-18-2019,0,869.44,0,               ,,               ,1,WIN,0
211659,4,1571415,311205070,10265241,1-18-2019,0,869.44,0,               ,,               ,1,WIN,0
211682,4,1571438,311205290,10265541,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211836,4,1571591,314204840,10265544,1-18-2019,0,2343.59,0,               ,,               ,1,WIN,0
211684,4,1571440,311205410,10265468,1-18-2019,0,308.3,0,               ,,               ,1,WIN,0
211677,4,1571433,311205350,10265260,1-18-2019,1,0,205.8,1164835,6,Bislig City    ,1,WIN,0
211658,4,1571414,314200320,10265186,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211800,4,1571556,311205420,10265288,1-18-2019,0,774.42,0,               ,,               ,1,WIN,0
211667,4,1571423,411202140,10265705,1-18-2019,0,406.63,0,               ,,               ,1,WIN,0
211830,4,1571585,411202210,10265708,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211699,4,1571455,411201740,10265675,1-18-2019,0,532.36,0,               ,,               ,1,WIN,0
211808,4,1571564,411201670,10265670,1-18-2019,0,703.54,0,               ,,               ,1,WIN,0
211782,4,1571538,411201520,10265665,1-18-2019,0,199.5,0,               ,,               ,1,WIN,0
211692,4,1571448,411200790,10265636,1-18-2019,0,518.3,0,               ,,               ,1,WIN,0
211730,4,1571486,411200770,10265626,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211741,4,1571497,314205682,10265523,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211850,4,1571605,314205677,10265471,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211648,4,1571404,314205679,10265294,1-18-2019,0,23988.4,0,               ,,               ,1,WIN,0
211819,4,1571574,314205671,10265555,1-18-2019,0,350.45,0,               ,,               ,1,WIN,0
211742,4,1571498,314205647,10265521,1-18-2019,0,895.49,0,               ,,               ,1,WIN,0
211856,4,1571611,411200250,10265584,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211807,4,1571563,411200251,10265735,1-18-2019,0,845.3,0,               ,,               ,1,WIN,0
211797,4,1571553,411200270,10265586,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211721,4,1571477,314205700,10264400,1-18-2019,0,585.61,0,               ,,               ,1,WIN,0
211691,4,1571447,314205702,10265481,1-18-2019,0,678.09,0,               ,,               ,1,WIN,0
211743,4,1571499,314205695,10265346,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211834,4,1571589,314205697,10265515,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211712,4,1571468,314205698,10265459,1-18-2019,0,809.86,0,               ,,               ,1,WIN,0
211739,4,1571495,314205692,10266243,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211772,4,1571528,314205687,10265297,1-18-2019,0,4704.84,0,               ,,               ,1,WIN,0
211821,4,1571576,411203800,10265878,1-18-2019,0,439.67,0,               ,,               ,1,WIN,0
211725,4,1571481,411203010,10265833,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211793,4,1571549,411202550,10266333,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211767,4,1571523,411202580,10265736,1-18-2019,0,632.66,0,               ,,               ,1,WIN,0
211714,4,1571470,411202624,10266375,1-18-2019,0,561.78,0,               ,,               ,1,WIN,0
211814,4,1571569,411204612,10266050,1-18-2019,0,1100,0,               ,,               ,1,WIN,0
211760,4,1571516,411204130,10265925,1-18-2019,0,1275.8,0,               ,,               ,1,WIN,0
211751,4,1571507,411203970,10265897,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211697,4,1571453,411204024,10266055,1-18-2019,0,430,0,               ,,               ,1,WIN,0
211696,4,1571452,411204780,10266062,1-18-2019,0,526.34,0,               ,,               ,1,WIN,0
211826,4,1571581,411205340,10266086,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211669,4,1571425,411206030,10265836,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211769,4,1571525,411205560,10265904,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211645,4,1571401,411205800,10265933,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211853,4,1571608,411206567,10265703,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211833,4,1571588,411206575,10265883,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211727,4,1571483,411206595,10265679,1-18-2019,0,400,0,               ,,               ,1,WIN,0
211708,4,1571464,411206440,10266014,1-18-2019,0,462.81,0,               ,,               ,1,WIN,0
211796,4,1571552,411206547,10265986,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211653,4,1571409,411206549,10266112,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211759,4,1571515,411206350,10265730,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211694,4,1571450,411206655,10266002,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211713,4,1571469,411206616,10265747,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211829,4,1571584,411206615,10265686,1-18-2019,0,441.33,0,               ,,               ,1,WIN,0
211827,4,1571582,411206610,10265685,1-18-2019,0,476.18,0,               ,,               ,1,WIN,0
211770,4,1571526,411206607,10265870,1-18-2019,0,238.09,0,               ,,               ,1,WIN,0
211802,4,1571558,411206605,10265877,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211748,4,1571504,511200230,10266129,1-18-2019,0,434.72,0,               ,,               ,1,WIN,0
211690,4,1571446,511201021,10266195,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211774,4,1571530,411206703,10265653,1-18-2019,0,350.45,0,               ,,               ,1,WIN,0
211687,4,1571443,411206708,10266019,1-18-2019,0,430,0,               ,,               ,1,WIN,0
211685,4,1571441,411206710,10265700,1-18-2019,0,1316.72,0,               ,,               ,1,WIN,0
211734,4,1571490,413203330,10265781,1-18-2019,0,306.25,0,               ,,               ,1,WIN,0
211716,4,1571472,414201830,10265682,1-18-2019,0,567.66,0,               ,,               ,1,WIN,0
211828,4,1571583,414201970,10265689,1-18-2019,0,609.77,0,               ,,               ,1,WIN,0
211715,4,1571471,511205390,10265864,1-18-2019,0,774.42,0,               ,,               ,1,WIN,0
211837,4,1571592,511205340,10266245,1-18-2019,0,574.48,0,               ,,               ,1,WIN,0
211672,4,1571428,511205634,10265513,1-18-2019,0,462.81,0,               ,,               ,1,WIN,0
211855,4,1571610,511205600,10266482,1-18-2019,0,1930.94,0,               ,,               ,1,WIN,0
211689,4,1571445,511205712,10266156,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211783,4,1571539,511205694,10266665,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211852,4,1571607,511205690,10266327,1-18-2019,0,498.9,0,               ,,               ,1,WIN,0
211755,4,1571511,511205723,10266351,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211768,4,1571524,511205715,10266386,1-18-2019,0,462.81,0,               ,,               ,1,WIN,0
211761,4,1571517,511205722,10266325,1-18-2019,0,266.18,0,               ,,               ,1,WIN,0
211671,4,1571427,511205645,10266397,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211789,4,1571545,511205648,10265455,1-18-2019,0,322.36,0,               ,,               ,1,WIN,0
211693,4,1571449,511205658,10266234,1-18-2019,0,378.54,0,               ,,               ,1,WIN,0
211673,4,1571429,511205661,10266563,1-18-2019,0,573.12,0,               ,,               ,1,WIN,0
211738,4,1571494,511205668,10266154,1-18-2019,0,1275.8,0,               ,,               ,1,WIN,0
211675,4,1571431,511202570,10266505,1-18-2019,0,716.24,0,               ,,               ,1,WIN,0
211811,4,0.01571567,511202670,10266506,1-18-2019,0,526.34,0,               ,,               ,2,WIN,0
211812,4,1571567,511202670,10266506,1-18-2019,0,526.34,0,               ,,               ,1,WIN,0
211786,4,1571542,511202460,10266488,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211843,4,1571598,511202090,10266462,1-18-2019,0,434.72,0,               ,,               ,1,WIN,0
211723,4,1571479,511201430,10266261,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211862,4,1571617,511203540,10266585,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211816,4,1571571,511203580,10266609,1-18-2019,0,294.27,0,               ,,               ,1,WIN,0
211790,4,1571546,511203660,10266717,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211756,4,1571512,511204700,10266715,1-18-2019,0,434.72,0,               ,,               ,1,WIN,0
211731,4,1571487,511204500,10266680,1-18-2019,0,210,0,               ,,               ,1,WIN,0
211695,4,1571451,511204531,10266678,1-18-2019,0,210,0,               ,,               ,1,WIN,0
